순위,영화명,개봉일,매출액 ,매출액 점유율,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
1,히말라야,2015-12-16,19962547967,18.3,59432418415,2529776,7659197,953,56164,한국,한국,(주)제이케이필름,씨제이이앤엠(주),12세이상관람가,드라마,이석훈,"황정민,정우,조성하,김인권,라미란,김원해,이해영,전배수,정유미,유선,한명환,김재준,박민우,배상민,이춘우,이혜진"
2,내부자들: 디 오리지널,2015-12-31,15083154660,13.9,16319974375,1839393,1999545,838,41496,한국,한국,(유)내부자들 문화전문회사,(주)쇼박스,청소년관람불가,"범죄,드라마",우민호,"신지수,이병헌,조승우,백윤식,이경영,김홍파,배성우,조재윤,김대명,조우진,이엘,정만식,김병옥,박진우,남일우,김의성"
3,레버넌트: 죽음에서 돌아온 자,2016-01-14,12686701150,11.7,12690668150,1565329,1565806,966,35239,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"어드벤처,드라마",알레한드로 곤잘레스 이냐리투,"레오나르도 디카프리오,톰 하디"
4,셜록: 유령신부,2016-01-02,9968254049,9.2,9968254049,1275382,1275382,890,32543,영국,영국,,메가박스(주)플러스엠,12세이상관람가,"범죄,드라마",더글라스 맥키넌,"베네딕트 컴버배치,마틴 프리먼"
5,굿 다이노,2016-01-07,9017437738,8.3,9027899738,1228702,1229972,788,28515,미국,미국,,월트디즈니컴퍼니코리아(주),전체관람가,"애니메이션,어드벤처,코미디",피터 손,
6,그날의 분위기,2016-01-14,4707153012,4.3,4707153012,592065,592065,591,23387,한국,한국,영화사 문(주),(주)쇼박스,15세이상관람가,멜로/로맨스,조규장,"유연석,문채원,조재윤,김슬기"
7,오빠생각,2016-01-21,4343838831,4,4343838831,559348,559348,854,20107,한국,한국,(주)조이래빗,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"드라마,전쟁",이한,"임시완,고아성,이희준,이준혁,정준원,이레,김영재"
8,몬스터 호텔 2,2015-12-24,4038181391,3.7,11067193976,548974,1511744,635,13024,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,애니메이션,젠디 타타코브스키,"아담 샌들러,셀레나 고메즈,케빈 제임스,스티브 부세미"
9,스타워즈: 깨어난 포스,2015-12-17,4179025491,3.8,28328504031,467635,3270869,551,12673,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,어드벤처,판타지",J.J. 에이브럼스,"해리슨 포드,마크 해밀,캐리 피셔,사이몬 페그,오스카 아이삭,막스 본 시도우,돔놀 글리슨"
10,나를 잊지 말아요,2016-01-07,3378572000,3.1,3389192000,422501,423899,556,18973,한국,한국,(주)더블유 팩토리,씨제이이앤엠(주),15세이상관람가,멜로/로맨스,이윤정,"정우성,김하늘,배성우,장영남,조이진,임주은,허진,이준혁,온주완,권해효"
11,조선마술사,2015-12-30,3136630233,2.9,4643080027,402862,627519,606,13641,한국,한국,위더스필름(주),롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,드라마,김대승,"유승호,고아라,곽도원,조윤희,이경영,박철민,손병호,조달환,서범식"
12,포인트 브레이크,2016-01-07,2313192051,2.1,2319400051,292753,293529,408,12011,미국,미국,,"(주)시네마서비스,(주)나이너스엔터테인먼트",15세이상관람가,"범죄,액션",에릭슨 코어,"루크 브레이시,에드가 라미레즈,테레사 팔머"
13,구스범스,2016-01-14,2123077812,1.9,2174015812,282912,290690,514,12386,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,코미디",롭 레터맨,"잭 블랙,딜런 미네트,오데야 러쉬,할스톤 세이지"
14,짱구는 못말려 극장판: 나의 이사 이야기 선인장 대습격,2016-01-07,1689386700,1.6,1689386700,227566,227566,396,7287,일본,일본,,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,하시모토 마사카즈,
15,빅쇼트,2016-01-21,1620515807,1.5,1620515807,194813,194813,489,6822,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,드라마,아담 맥케이,"크리스찬 베일,스티브 카렐,라이언 고슬링,브래드 피트"
16,대호,2015-12-16,1377381300,1.3,13482211632,176959,1761129,408,5179,한국,한국,(주)사나이픽처스,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,사극,박훈정,"최민식,정만식,김상호,성유빈,오스기 렌,정석원,김홍파,라미란,이은우,현승민,우정국,박인수"
17,어린왕자,2015-12-23,1130832833,1,4326419627,148855,577710,367,3886,프랑스,프랑스,,씨네그루(주)다우기술,전체관람가,"애니메이션,판타지,어드벤처",마크 오스본,"제프 브리지스,레이첼 맥아담스,맥켄지 포이,마리옹 꼬띠아르,제임스 프랭코,베니치오 델 토로,알버트 브룩스,리키 제바이스,폴 지아마티,버드 코트,릴리 오스본"
18,헤이트풀8,2016-01-07,952166000,0.9,960046000,114522,115448,167,4483,미국,미국,,(주)누리픽쳐스,청소년관람불가,"액션,스릴러,서부극(웨스턴)",쿠엔틴 타란티노,"사무엘 L. 잭슨,커트 러셀,제니퍼 제이슨 리,월튼 고긴스,데미안 비쉬어,팀 로스,마이클 매드슨,브루스 던,채닝 테이텀"
19,포켓몬 더 무비 XY 후파: 광륜의 초마신,2015-12-23,626681300,0.6,2154722800,85986,300270,270,2513,일본,일본,,(주)이수C&E,전체관람가,"애니메이션,어드벤처,판타지",유야마 쿠니히코,
20,라스트 위치 헌터,2015-12-30,589672800,0.5,934891800,72475,122033,278,2841,미국,미국,,(주)더콘텐츠온(TCO),15세이상관람가,"액션,어드벤처,판타지",브렉 에이즈너,"빈 디젤,일라이저 우드,로즈 레슬리,마이클 케인"
21,극장판 꼬마버스 타요의 에이스 구출작전,2016-01-21,482118000,0.4,482118000,71759,71759,200,2732,한국,한국,"(주)아이코닉스,(주)스튜디오게일",(주)아이코닉스,전체관람가,애니메이션,류정우,
22,유스,2016-01-07,461600900,0.4,475031900,59240,60830,65,2155,이탈리아,"이탈리아,프랑스,스위스,영국",,그린나래미디어(주),15세이상관람가,드라마,파올로 소렌티노,"마이클 케인,하비 케이텔,레이첼 웨이즈,폴 다노,제인 폰다"
23,잡아야 산다,2016-01-07,408030400,0.4,412678400,54081,54642,218,3147,한국,한국,더퀸디앤엠 주식회사,오퍼스픽쳐스,15세이상관람가,"코미디,액션",오인천,"김승우,김정태,한상혁,신강우,김민규,문용석,오만석,최호중,이해준,조창근,윤다영,서범식"
24,뽀로로 극장판 컴퓨터 왕국 대모험,2015-12-10,380302400,0.3,3282393000,51398,443158,151,1809,한국,한국,(주)오콘,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,박영균,"이선,이미자,함수정,홍소영,정미숙,김서영,김환진,엄상현,홍범기"
25,스티브 잡스,2016-01-21,370365807,0.3,370365807,46885,46885,383,4525,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,대니 보일,"마이클 패스벤더,케이트 윈슬렛,세스 로건"
26,이웃집에 신이 산다,2015-12-24,351570600,0.3,773027900,42269,95637,85,1807,벨기에,"벨기에,프랑스,룩셈부르크",,(주)엣나인필름,청소년관람불가,코미디,자코 반 도마엘,"브누와 뽀엘부르드,욜랭드 모로,까뜨린느 드뇌브"
27,스누피: 더 피너츠 무비,2015-12-24,303522200,0.3,1497534300,39778,196154,161,1202,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",스티브 마티노,
28,"로봇, 소리",2016-01-27,300434100,0.3,300434100,35989,35989,147,546,한국,한국,"(주)영화사 좋은날,(주)디씨지플러스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,드라마,이호재,"이성민,이희준,이하늬,김원해,채수빈,심은경,곽시양"
29,바닷마을 다이어리,2015-12-17,291913400,0.3,710555384,34868,86978,63,1103,일본,일본,,(주)티캐스트,12세이상관람가,드라마,고레에다 히로카즈,"아야세 하루카,나가사와 마사미,카호,히로세 스즈,카세 료"
30,시간을 달리는 소녀,2007-06-14,223716300,0.2,619391700,28265,89512,74,1379,일본,일본,,"THE 픽쳐스,씨제이엔터테인먼트",전체관람가,"애니메이션,판타지,멜로/로맨스",호소다 마모루,"이시다 타쿠야,나카 리이사"
31,매드 맥스: 분노의 도로,2015-05-14,321258500,0.3,33234100662,22603,3865946,31,858,미국,"미국,호주",,워너브러더스 코리아(주),15세이상관람가,"액션,어드벤처,스릴러",조지 밀러,"톰 하디,샤를리즈 테론,니콜라스 홀트,조 크라비츠,로지 헌팅턴-휘틀리,라일리 코프,메간 게일,애비 리,코트니 이튼"
32,러브레터,1999-11-20,167636700,0.2,532950292,20485,70467,150,1471,일본,일본,후지텔레비젼네트웍,"(유)조이앤시네마,(주)팝엔터테인먼트",전체관람가,"멜로/로맨스,드라마",이와이 슌지,"나까야마 미호,토요카와 에츠시,사카이 미키"
33,인터스텔라,2014-11-06,229466000,0.2,82600880000,19679,10303455,17,279,미국,"미국,영국",,워너브러더스 코리아(주),12세이상관람가,SF,크리스토퍼 놀란,"매튜 매커너히,앤 해서웨이,마이클 케인,제시카 차스테인,케이시 애플렉"
34,버스 657,2016-01-14,143676000,0.1,143676000,18042,18042,161,1785,미국,미국,,(주)스톰픽쳐스코리아,15세이상관람가,"액션,스릴러",스콧 만,"로버트 드니로,제프리 딘 모건,데이브 바티스타,케이트 보스워스"
35,내부자들,2015-11-19,129779900,0.1,56595468557,16109,7071444,51,345,한국,한국,(유)내부자들 문화전문회사,(주)쇼박스,청소년관람불가,"범죄,드라마",우민호,"신지수,이병헌,조승우,백윤식,이경영,김홍파,조우진,조재윤,김대명,배성우,이엘,정만식,김병옥,박진우,남일우,김의성,김연지,김진우,문소리,박경순,설우신,손혜진,신정미,윤보배,이선관,이재남,이재정,이주아,장현준,최정연,황준혁"
36,브루클린의 멋진 주말,2016-01-21,119197300,0.1,120217300,15471,15587,103,1044,미국,미국,,(주)영화사 진진,12세이상관람가,드라마,리차드 론크레인,"모건 프리먼,다이안 키튼,캐리 프레스톤,신시아 닉슨"
37,순정,2016-02-24,87325000,0.1,87325000,10528,10528,8,38,한국,한국,(주)주피터필름,(주)리틀빅픽쳐스,12세이상관람가,드라마,이은희,"도경수,김소현,연준석,이다윗,주다영,박용우,박해준,김지호,이범수,이대연"
38,시카리오: 암살자의 도시,2015-12-03,85510300,0.1,1221108252,10138,150853,27,396,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,청소년관람불가,"범죄,미스터리,스릴러",드니 빌뇌브,"에밀리 블런트,베니치오 델 토로,조쉬 브롤린"
39,미니 자이언트,2016-01-28,58518500,0.1,58518500,9350,9350,137,1034,영국,영국,,(주)박수엔터테인먼트,전체관람가,"애니메이션,가족",마크 브라운로우,
40,바다의 노래: 벤과 셀키요정의 비밀,2016-01-14,65845300,0.1,67684300,9244,9600,141,1047,아일랜드,"아일랜드,덴마크,벨기에,룩셈부르크,프랑스",,(주)영화사 진진,전체관람가,"애니메이션,가족,판타지",톰 무어,
41,겁쟁이 페달: 더 무비,2016-01-14,59553192,0.1,59553192,8400,8400,52,740,일본,일본,,(주)미디어캐슬,전체관람가,애니메이션,나가누마 노리히로,
42,앱솔루틀리 애니씽,2016-01-14,54215800,0,54215800,7013,7013,89,859,미국,"미국,영국",,(주)모멘텀엔터테인먼트,12세이상관람가,"코미디,SF",테리 존스,"사이몬 페그,케이트 베킨세일,로빈 윌리엄스,테리 존스"
43,백트랙,2016-01-21,48395300,0,48395300,6169,6169,91,680,호주,호주,,(주)디스테이션,15세이상관람가,"미스터리,스릴러",마이클 페트로니,"애드리언 브로디,샘 닐,로빈 맥레비"
44,에브리띵 윌 비 파인,2015-12-31,44765900,0,64422400,5928,8565,45,532,독일,"독일,캐나다,프랑스,스웨덴,노르웨이",,찬란,12세이상관람가,드라마,빔 벤더스,"제임스 프랭코,레이첼 맥아담스,샤를로뜨 갱스부르"
45,라스트 탱고,2015-12-31,42446100,0,52509600,5490,6752,19,379,독일,"독일,아르헨티나",,(주)미로스페이스,12세이상관람가,다큐멘터리,게르만 크랄,
46,이터널 선샤인,2005-11-10,46158100,0,3743188692,5297,491607,14,219,미국,미국,포커스피쳐스,"(주)노바미디어,코리아픽쳐스(주)",15세관람가,멜로/로맨스,미셸 공드리,"짐 캐리,케이트 윈슬렛,커스틴 던스트,마크 러팔로,일라이저 우드"
47,그녀에게,2003-04-18,36612100,0,50356752,4658,6649,19,306,스페인,스페인,,"판씨네마(주),㈜미로비젼","18세관람가,청소년관람불가","멜로/로맨스,드라마",페드로 알모도바르,"하비에 카마라,다리오 그랜디네티,레오노르 와틀링,로자리오 플로레스"
48,프랑스 영화처럼,2016-01-14,31031000,0,31031000,3947,3947,29,476,한국,한국,(주) 루스이소니도스,(주)콘텐츠판다,15세이상관람가,드라마,신연식,"이영란,전지윤,다솜,정준원,소이,스티븐 연,신민철"
49,맥베스,2015-12-03,31265700,0,743473853,3926,97536,16,168,영국,"영국,프랑스,미국",,판씨네마(주),15세이상관람가,드라마,저스틴 커젤,"마이클 패스벤더,마리옹 꼬띠아르"
50,태양의 서커스 월드 어웨이,2016-01-06,60999500,0.1,60999500,3877,3877,16,250,미국,미국,,주식회사 드림크리에이션,전체관람가,공연,앤드류 아담슨,제이슨 베런트
51,나쁜 나라,2015-12-03,19973000,0,131053400,3077,19445,12,252,한국,한국,4.16 세월호 참사 시민기록위원회,"배급위원회,(주)시네마달",12세이상관람가,다큐멘터리,"김진열,이수정,정일건","최경덕,박지민"
52,앨빈과 슈퍼밴드: 악동 어드벤처,2016-02-04,24736000,0,24736000,2850,2850,5,13,미국,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",월트 벡커,"저스틴 롱,제이슨 리,매튜 그레이 거블러,제시 맥카트니"
53,솔로몬 왕의 보고,,5633000,0,5633000,2814,2814,1,19,영국,영국,,,,"액션,어드벤처",로버트 스티븐슨,"폴 로버슨,세드릭 하드윅,로랜드 영"
54,러브 액츄얼리,2003-12-05,21947800,0,1974221608,2700,287366,26,137,미국,"미국,영국",,"UIP코리아,(유)조이앤시네마","15세관람가,15세이상관람가","멜로/로맨스,드라마,코미디",리차드 커티스,"휴 그랜트,콜린 퍼스,알란 릭맨,엠마 톰슨,리암 니슨,로라 린니,키이라 나이틀리,마틴 맥커천,빌 나이히"
55,마카담 스토리,2015-12-24,19875100,0,68101000,2654,8646,17,211,프랑스,프랑스,,주식회사 씨네룩스,12세이상관람가,드라마,사무엘 벤쉬트리,"이자벨 위페르,마이클 피트,발레리아 브루니 테데스키,구스타브 드 케르베른,타사딧 만디,쥴 벤쉬트리"
56,마음의 등불,,5177000,0,5177000,2581,2581,1,20,미국,미국,유니버셜 픽쳐스,,15세이상관람가,드라마,더글라스 서크,
57,열정의 랩소디,,5024000,0,5698000,2512,2849,1,15,미국,미국,,,12세관람가,드라마,"빈센트 미넬리,조지 쿠커","커크 더글라스,앤소니 퀸"
58,법과 질서,,4230000,0,4230000,2110,2110,1,23,미국,미국,,,,서부극(웨스턴),나단 주런,"로날드 레이건,도로시 말론"
59,겁쟁이 페달: 리로드,2016-01-14,13544808,0,13544808,1964,1964,7,70,일본,일본,,(주)미디어캐슬,전체관람가,애니메이션,나베시마 오사무,
60,겁쟁이 페달: 리라이드,2016-01-14,12995192,0,12995192,1939,1939,7,69,일본,일본,,(주)미디어캐슬,전체관람가,애니메이션,나베시마 오사무,
61,거상의 길,,3699000,0,3699000,1847,1847,1,15,미국,미국,,,미정,"드라마,어드벤처",윌리엄 디테르,"엘리자베스 테일러,피터 핀치,다나 앤드류스"
62,쿵푸팬더3,2016-01-28,18882000,0,18882000,1831,1831,3,7,미국,미국,드림웍스 애니메이션,씨제이이앤엠(주),전체관람가,"애니메이션,액션,어드벤처","여인영,알레산드로 칼로니","잭 블랙,안젤리나 졸리,더스틴 호프만,성룡,세스 로건,루시 리우,데이빗 크로스,J.K. 시몬스"
63,두 여인,,3563000,0,11355000,1713,5473,1,16,이탈리아,"이탈리아,프랑스",,,,,비토리오 데 시카,"장 폴 벨몽도,소피아 로렌"
64,부에나 비스타 소셜 클럽,2001-03-01,14009000,0,206629201,1705,26297,5,89,독일,독일,,오드,전체관람가,다큐멘터리,빔 벤더스,"꼼빠이 세군도,조아킴 쿠더"
65,더 랍스터,2015-10-29,14059000,0,471303300,1647,57043,5,83,영국,"영국,그리스,아일랜드,네덜란드,프랑스",,"(주)영화사오원,(주)브리즈픽처스",청소년관람불가,"판타지,멜로/로맨스",요르고스 란티모스,"콜린 파렐,레이첼 웨이즈,레아 세이두,벤 위쇼,존 C. 라일리"
66,괴물의 아이,2015-11-25,12670300,0,1665251116,1633,224849,11,90,일본,일본,,"CGV아트하우스,(주)리틀빅픽쳐스",12세이상관람가,"애니메이션,판타지,어드벤처",호소다 마모루,"야쿠쇼 코지,미야자키 아오이,소메타니 쇼타,히로세 스즈"
67,백조,,3138000,0,3138000,1569,1569,1,15,미국,미국,메트로-골드윈-마이어,,,"사극,코미디,드라마",,
68,검사외전,2016-02-03,8994000,0,8994000,1499,1499,4,4,한국,한국,"(주)영화사 월광,(주)사나이픽처스",(주)쇼박스,15세이상관람가,"범죄,코미디",이일형,"황정민,강동원"
69,하숙집 2,2016-01-07,7053000,0,7053000,1266,1266,20,46,한국,한국,(주)소나무픽쳐스,(주)소나무픽쳐스,청소년관람불가,"멜로/로맨스,드라마",정태령,정넘쳐
70,마지막 황제,1988-12-23,2337500,0,13389000,1079,5057,1,13,영국,"영국,미국",,"예지림엔터테인먼트,아티잔엔터테인먼트,콜럼비아 픽쳐스 코포레이션","12세이상관람가,중학생이상관람가","드라마,사극",베르나르도 베르톨루치,
71,왕자와 무희,,1908000,0,3078000,954,1539,1,16,미국,"미국,영국",워너 브러더스 픽쳐스,,,"코미디,드라마",로렌스 올리비에,"리차드 와티스,데이빗 혼,제레미 스펜서,시빌 손다이크,로렌스 올리비에,마릴린 몬로"
72,당신을 기다리는 시간,2016-01-28,6296000,0,6550000,917,952,2,4,이탈리아,"이탈리아,프랑스",,찬란,15세이상관람가,드라마,피에로 메시나,"줄리엣 비노쉬,로 드 라게,조르지오 콜란겔리"
72,아버지의 초상,2016-01-28,6127000,0,6127000,917,917,2,4,프랑스,프랑스,,"미디어소프트,(주)뮤제엔터테인먼트",12세이상관람가,드라마,스테판 브리제,뱅상 랭동
74,"쿠미코, 더 트레저 헌터",2016-01-14,6535000,0,6535000,881,881,12,126,미국,미국,,홀리가든,12세이상관람가,드라마,데이비드 젤너,키쿠치 린코
75,JSA 남북공동초등학교,,4362000,0,4362000,869,869,6,14,한국,한국,시네마서울,,전체관람가,드라마,한명구,
76,백경,2008-03-15,1722000,0,11752000,861,5649,1,16,영국,영국,,,,"드라마,어드벤처",존 휴스턴,"그레고리 펙,리차드 베이스하트,레오 겐"
77,메밀꽃 필 무렵,1967-12-15,1686000,0,3136000,843,1568,1,12,한국,한국,세기상사㈜,,전체관람가,드라마,이성구,"박노식,김지미"
78,거미의 땅,2016-01-14,5174600,0,6352600,830,1096,5,52,한국,한국,(주)시네마달,(주)시네마달,15세이상관람가,다큐멘터리,"박경태,김동령",
79,연인들,2015-12-31,4492500,0,4951500,775,839,5,61,독일,"독일, 오스트리아,스위스",,THE 픽쳐스,청소년관람불가,드라마,도미니크 그라프,"한나 헤르츠스프룽,플로리안 슈테터,헨리에트 컨퓨리어스,로널드 제르펠트"
80,강화도령,,1532000,0,4142000,766,2071,1,12,한국,한국,,,,"사극,멜로/로맨스",신상옥,"최은희,도금봉"
81,극적인 하룻밤,2015-12-03,6106000,0,2616673429,757,321641,7,29,한국,한국,"(주)연우무대,(주)스토리지",CGV아트하우스,청소년관람불가,"멜로/로맨스,코미디",하기호,"윤계상,한예리,박효주,조복래,박병은,정수영,조영균,하정완,한정국,김수정,한지은,이지훈,정수연,김재화"
82,토스카,2015-04-01,8438500,0,34001000,744,2224,12,42,프랑스,프랑스,,에스디시코리아 주식회사,12세이상관람가,공연,피에르 아우디,
83,쿵푸팬더 2,2011-05-26,3612500,0,44310427500,713,5064796,10,29,미국,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,액션,어드벤처,코미디,가족",여인영,"더스틴 호프만,잭 블랙,안젤리나 졸리,성룡"
84,킬 미 달링,2016-01-28,5759000,0,5759000,709,709,2,4,네덜란드,"네덜란드,벨기에,독일,아일랜드",,(주)블룸즈베리리소시스리미티드,15세이상관람가,"멜로/로맨스,코미디",마이크 반 디엠,"제로엔 반 코닝스부르헤,조지나 버밴"
85,나를 미치게 하는 여자,2015-12-10,4750000,0,242419700,675,34055,1,12,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"코미디,멜로/로맨스",주드 아패토우,"에이미 슈머,빌 헤이더"
86,독립협회와 청년 이승만,,1336000,0,1336000,668,668,1,8,한국,한국,,,,드라마,신상옥,"김진규,김승호,황정순,엄앵란"
87,자이언트,1974-02-28,1314000,0,10317712,657,6600,1,6,미국,미국,워너 브러더스 픽쳐스,,12세이상관람가,드라마,조지 스티븐스,"록 허드슨,제임스 딘,엘리자베스 테일러"
88,시계 태엽 오렌지,,5243900,0,5821900,651,763,1,7,,,,,,,,
89,건힐의 결투,,1213000,0,1213000,626,626,1,13,미국,미국,,,,"스릴러,서부극(웨스턴)",존 스터지스,"커크 더글라스,앤소니 퀸"
90,더 셰프,2015-11-05,4654000,0,1487172148,611,187122,1,3,미국,미국,,(주)이수C&E,15세이상관람가,드라마,존 웰스,"브래들리 쿠퍼,시에나 밀러,오마 사이,다니엘 브륄,엠마 톰슨,우마 서먼"
91,"나의 아들, 나의 어머니",2015-12-17,3909000,0,30003800,604,4208,10,125,한국,한국,"창작집단917,민프로덕션",(주)인디플러그,전체관람가,다큐멘터리,안재민,
92,닥터 스트레인지러브,,4796100,0,6900100,598,965,1,7,영국,영국,,,12세이상관람가,"코미디,드라마",스탠리 큐브릭,"피터 셀러스,조지 C. 스콧"
93,뷰티 인사이드,2015-08-20,5039100,0,16153518631,597,2054032,1,41,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"판타지,멜로/로맨스",백,"한효주,김대명,도지한,배성우,박신혜,이범수,박서준,김상호,천우희,우에노 주리,이재준,김민재,이현우,조달환,이진욱,홍다미,서강준,김희원,이동욱,고아성,김주혁,유연석,이동휘,문숙,이경영,유재상,임예진,정두원,박지현,정은교,조유덕,차수보,차정환,이미도,손영진,신예진,유보라,윤여진,이미애,홍승철,이성준,이소연,이슬기,이승대,신동미"
93,표류도,1960-12-17,1194000,0,1194000,597,597,1,9,한국,한국,,,,멜로/로맨스,권영순,"문정숙,김진규"
95,청춘의 증언,2015-04-09,1894000,0,62298100,581,8622,1,15,영국,영국,,판씨네마(주),12세이상관람가,드라마,제임스 켄트,"알리시아 비칸데르,킷 해링턴,태런 애거튼,콜린 모건"
96,이창,,1159000,0,1929000,577,958,1,12,미국,미국,파라마운트 픽쳐스,,,"드라마,범죄,미스터리,스릴러",알프레드 히치콕,
97,마담 보바리,2015-12-10,4680600,0,56360900,564,7221,4,29,미국,미국,,(주)영화사 진진,청소년관람불가,드라마,소피 바르트,"미아 와시코브스카,에즈라 밀러,폴 지아마티,리스 이판"
98,세기의 매치,2016-01-28,3801600,0,3801600,560,560,2,4,미국,미국,,판씨네마(주),12세이상관람가,드라마,에드워드 즈윅,"토비 맥과이어,리브 슈라이버,피터 사스가드"
99,서부 개척사,,1066000,0,8008000,550,3015,1,6,미국,미국,,,,"서부극(웨스턴),어드벤처,드라마","존 포드,헨리 해서웨이,조지 마샬","캐롤 베이커,리 J. 콥"
100,한말풍운과 민충정공,,1054000,0,1478000,527,745,1,9,한국,한국,,,,"사극,드라마","윤봉춘,남홍일","김동원,전옥,김신재"
