순위,영화명,개봉일,매출액 ,매출액 점유율,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
101,노예 12년,2014-02-27,1612000,0,3647004700,526,498892,1,9,미국,"미국,영국",,"판씨네마(주),(주)프레인글로벌",15세이상관람가,드라마,스티브 맥퀸,"치웨텔 에지오포,마이클 패스벤더,베네딕트 컴버배치,브래드 피트,드와이트 헨리,쿠벤자네 왈리스,타란 킬램"
102,애꾸눈 잭,,1009000,0,8526000,521,4273,1,9,미국,미국,,,,기타,,
103,누구를 위하여 종은 울리나,1972-03-18,1040000,0,19281586,519,11840,1,9,미국,미국,파라마운트 픽쳐스,,미정,"드라마,멜로/로맨스,전쟁",샘 우드,"잉그리드 버그만,게리 쿠퍼"
104,대탈주,,996000,0,1142000,513,586,1,6,미국,미국,,,,"액션,전쟁",,
105,앨리스: 원더랜드에서 온 소년,2015-12-10,3930000,0,65144100,492,8833,5,7,한국,한국,"(주)유비콘텐츠,주식회사 유비컬쳐",(주)영화사 안다미로,15세이상관람가,"판타지,공포(호러),멜로/로맨스",허은희,"홍종현,정소민,정연주,이승연,서갑숙,이고은,장서원,김준형,최윤,이혜인,원예준,박현숙"
106,"파리오페라 발레의 별, 아녜스",2014-12-10,1464000,0,9713500,488,1544,1,20,프랑스,프랑스,,판씨네마(주),전체관람가,다큐멘터리,마를렌느 이오네스코,아녜스 르테스튀
107,제로 모티베이션,2016-01-21,3306000,0,3306000,465,465,14,57,이스라엘,이스라엘,,(주)유로커뮤니케이션,15세이상관람가,드라마,탈야 라비,"데이너 이브기,넬리 타가르,샤니 클라인"
108,캐롤,2016-02-04,3721500,0,3721500,459,459,2,4,미국,"미국,영국",,CGV아트하우스,청소년관람불가,드라마,토드 헤인즈,"케이트 블란쳇,루니 마라,카일 챈들러,제이크 레이시,사라 폴슨"
109,일 트로바토레,2016-01-16,11299500,0,11299500,455,455,6,18,미국,미국,,(주)인스터피씨엠,전체관람가,공연,마르코 아르밀리아토,안나 네트렙코
110,황금시대,2014-10-16,1347000,0,100258100,449,13858,1,9,중국,중국,,판씨네마(주),12세이상관람가,드라마,허안화,"탕웨이,풍소봉,왕지문"
111,쇼처럼 즐거운 인생은 없다,,886000,0,3410000,443,1705,1,6,미국,미국,이십세기폭스필름코퍼레이션,,,뮤지컬,월터 랭,에델 머먼
112,애수의 샌프란시스코,1975-03-28,850000,0,850000,432,432,1,9,한국,한국,(주)동아수출공사,,전체관람가,멜로/로맨스,정소영,"신영균,양정화"
113,하트 오브 더 씨,2015-12-03,3424000,0,6780844023,428,809827,1,2,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,어드벤처,드라마",론 하워드,"크리스 헴스워스,킬리언 머피,벤 위쇼,샬롯 라일리,브렌단 글리슨,벤자민 워커"
114,검은 사제들,2015-11-05,2550000,0,42407832092,425,5442553,5,15,한국,한국,영화사 집,씨제이이앤엠(주),15세이상관람가,"미스터리,드라마",장재현,"김윤석,강동원,박소담,김병옥,김의성,손종학,이호재,남일우,김동현,김미영,김수진,김혜민,박지수,송선찬,이상민,이승훈,이현우"
115,"금지된 섹스, 달콤한 복수",2016-01-14,2318000,0,2318000,418,418,21,40,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"멜로/로맨스,스릴러",이숭환,"송은채,유장영"
116,러브 앤 머시,2015-07-30,1254000,0,213034800,414,27226,1,14,미국,미국,,판씨네마(주),15세이상관람가,드라마,빌 포래드,"존 쿠삭,폴 다노,엘리자베스 뱅크스,폴 지아마티"
116,오페라의 유령 : 25주년 특별 공연,,8183000,0,1845559500,414,103679,1,7,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,뮤지컬,"카메론 맥킨토시,로렌스 코너","라민 카림루,시에라 보게스"
118,순응자,2016-01-28,40800,0,40800,408,408,2,3,이탈리아,"이탈리아,프랑스,독일",,㈜영화사 백두대간,청소년관람불가,드라마,베르나르도 베르톨루치,"장-루이 트린티냥,스테파니아 산드렐리,도미니크 샌다"
119,달콤한 인생,,814000,0,5528000,407,2542,1,6,이탈리아,"이탈리아,프랑스",,,15세관람가,드라마,페데리코 펠리니,"마르첼로 마스트로얀니,아니타 에크베르그,마르첼로 마스트로얀니"
120,귀향,2016-02-24,3654000,0,3654000,406,406,1,2,한국,한국,주식회사 제이오엔터테인먼트코리아,(주)와우픽쳐스,15세이상관람가,드라마,조정래,"손숙,강하나,서미지,최리,정인기,오지혜"
121,바람과 함께 사라지다,1972-12-23,806000,0,42528000,403,15012,1,4,미국,미국,메트로-골드윈-마이어,,"12세이상관람가,국민학생관람불가","드라마,사극,전쟁",빅터 플레밍,"클라크 게이블,비비안 리,레슬리 하워드"
122,지금은맞고그때는틀리다,2015-09-24,3182500,0,661255100,401,80241,4,52,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)넥스트엔터테인먼트월드(NEW)",청소년관람불가,드라마,홍상수,"정재영,김민희,윤여정,기주봉,최화정,유준상,서영화,고아성"
123,레나,,2400000,0,3597000,400,533,1,1,한국,한국,(주)씨네코뮨,(주)씨네코뮨,12세이상관람가,"멜로/로맨스,드라마",채헌정,"박기림,김재만,최호중"
124,성공의 달콤한 향기,,737000,0,1153000,380,588,1,12,미국,미국,,,,드라마,알렉산더 멕켄드릭,"버트 랭커스터,토니 커티스,마틴 밀너"
125,비긴 어게인,2014-08-13,1127000,0,27111150961,373,3429517,1,12,미국,미국,,판씨네마(주),15세이상관람가,멜로/로맨스,존 카니,"키이라 나이틀리,마크 러팔로,애덤 리바인,헤일리 스테인펠드,제임스 코든,캐서린 키너"
126,역마차,,738000,0,10997000,369,4661,1,8,미국,미국,,,,서부극(웨스턴),존 포드,"존 웨인,클레어 트레버,앤디 데빈,존 캐러딘"
127,대부,1973-09-01,3110000,0,182281100,367,28410,1,5,미국,미국,,,"연소자관람불가,청소년관람불가","드라마,범죄,스릴러",프란시스 포드 코폴라,"알 파치노,말론 브란도"
128,하프,2016-01-21,3033000,0,3033000,360,360,9,41,한국,한국,"영화사 민들레,하트박스(주)",(주)인디플러그,청소년관람불가,드라마,김세연,"안용준,정유석,문세윤,송영규"
129,사랑아 나는 통곡한다,,692000,0,9139000,346,4562,1,6,미국,미국,,,12세이상관람가,멜로/로맨스,윌리엄 와일러,"올리비아 드 하빌랜드,몽고메리 클리프트,랄프 리차드슨,마리암 홉킨스"
130,레전드,2015-12-10,3096000,0,1439444930,344,180082,2,3,프랑스,"프랑스,영국",,(주)이수C&E,청소년관람불가,"액션,범죄,드라마",브라이언 헬겔랜드,"톰 하디,태런 애거튼,에밀리 브라우닝"
130,미스트리스 아메리카,2015-12-10,2746400,0,65573200,344,7993,2,29,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"코미디,드라마",노아 바움백,"그레타 거윅,롤라 커크"
130,세상의 끝에서 커피 한잔,2015-11-05,3014000,0,31217000,344,4116,2,25,일본,"일본,대만",,(주)도키엔터테인먼트,12세이상관람가,드라마,치앙시우청,"나가사쿠 히로미,사사키 노조미"
133,흑룡강,1976-10-09,664000,0,664000,342,342,1,12,한국,한국,(주)동아수출공사,,,액션,김선경,"왕호,황태수,조춘"
134,친애하는 지도자동지께,2015-12-31,2133000,0,2140000,338,339,3,24,한국,한국,이상우 필름,이상우 필름,청소년관람불가,드라마,이상우,"김영건,신원호,서현석"
135,오션스 일레븐,,654000,0,1387000,327,691,1,6,미국,미국,,,,"범죄,코미디",루이스 마일스톤,"프랭크 시내트라,딘 마틴,새미 데이비스 주니어,피터 로포드,앤지 디킨슨"
136,극장판 아이엠스타 : 꿈의 오디션!,2016-02-11,2608000,0,2608000,326,326,1,1,일본,일본,,,전체관람가,애니메이션,키무라 류이치,
137,크림슨 피크,2015-11-25,2427000,0,379765400,324,46735,1,6,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"판타지,스릴러",길예르모 델 토로,"톰 히들스턴,제시카 차스테인,미아 와시코브스카,찰리 헌냄"
138,파란 이별의 글씨,,642000,0,3382000,321,1686,1,12,한국,한국,세기상사㈜,,,드라마,정진우,"문희,윤정희,신성일"
139,황야의 7인,1972-11-02,634000,0,10275000,317,4887,1,6,미국,미국,유나이티드 아티스트,,,"드라마,서부극(웨스턴),어드벤처",존 스터지스,"율 브린너,엘리 왈라치"
140,노인을 위한 나라는 없다,2008-02-21,2600000,0,458020400,310,66880,1,4,미국,미국,"파라마운트 밴티지,미라맥스 필름즈",씨제이엔터테인먼트,청소년관람불가,"스릴러,드라마,범죄","조엘 코엔,에단 코엔","조쉬 브롤린,하비에르 바르뎀,토미 리 존스"
141,마농,2015-10-21,3637500,0,32328000,309,2486,12,20,프랑스,프랑스,,에스디시코리아 주식회사,전체관람가,공연,케네스 맥밀란,"오렐리 뒤퐁,로베르토 볼레"
142,파리오페라발레 갈라쇼,2015-05-02,3558000,0,32968500,307,2120,12,12,프랑스,프랑스,,에스디시코리아 주식회사,전체관람가,공연,브리지트 르페브르,
143,열정같은소리하고있네,2015-11-25,2440000,0,4761399902,305,654407,1,2,한국,한국,반짝반짝영화사(주),(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,드라마,정기훈,"정재영,박보영,오달수,배성우,류덕환,류현경,진경,윤균상,최홍원,김보람,김정훈,서동원,신정훈,육진영,이미경,이상훈"
144,맨발의 백작부인,,602000,0,5509000,301,2657,1,9,미국,미국,,,,"드라마,멜로/로맨스",조셉 L. 맨키위즈,"험프리 보가트,에바 가드너"
145,1944,2015-12-23,1500000,0,4420000,300,880,1,5,에스토니아,"에스토니아,핀란드",,(주)소나무픽쳐스,15세이상관람가,"전쟁,액션,드라마",엘모 누가넨,"카스파 벨버그,마이켄 슈미트,마르코 레트"
146,그놈이다,2015-10-28,2384000,0,8098811152,298,1046313,1,1,한국,한국,상상필름(주),CGV아트하우스,15세이상관람가,스릴러,윤준형,"주원,유해진,이유영,류혜영,서현우,이준혁,윤석진,김민서,김현정,박지윤"
147,007 살인번호,,588000,0,17317000,294,8622,1,8,영국,영국,,,,"액션,어드벤처",테렌스 영,"숀 코네리,우슬라 안드레스,버나드 리"
148,원탁의 기사,,572000,0,7328000,286,3661,1,8,미국,미국,,,,드라마,리처드 소프,"로버트 테일러,에바 가드너"
149,이수,,568000,0,7905000,284,3932,1,7,프랑스,"프랑스,미국",,,15세이상관람가,"멜로/로맨스,드라마",아나톨레 리바크,"잉그리드 버그만,이브 몽땅,안소니 퍼킨스"
150,누나 친구,2016-01-21,1498000,0,1498000,268,268,21,25,한국,한국,(주)영화사 사계절,(주)영화사 사계절,청소년관람불가,멜로/로맨스,신현철,"정서윤,김유강,박초현"
151,버스정류장,,510000,0,870000,267,447,1,12,미국,미국,,,12세이상관람가,"코미디,드라마,멜로/로맨스",조슈아 로간,"마릴린 몬로,돈 머레이,아서 오코넬"
152,서울의 지붕 밑,,528000,0,1175000,264,594,1,3,한국,한국,신필름,,,"코미디,드라마",이형표,"김승호,허장강,김희갑,최은희,김진규,황정순"
153,서칭 포 슈가맨,2012-10-11,786000,0,209568100,262,29192,1,15,스웨덴,"스웨덴,영국",,판씨네마(주),전체관람가,다큐멘터리,말릭 벤젠룰,"말릭 벤젠룰,시스토 로드리게즈"
154,황태자의 첫사랑,,520000,0,18298000,260,8215,1,8,미국,미국,메트로-골드윈-마이어,,,"드라마,뮤지컬",리처드 소프,"앤 블리스,에드몬드 퍼돔"
155,위크엔드 인 파리,2014-05-01,768000,0,264357200,256,33725,1,7,영국,영국,,판씨네마(주),15세이상관람가,"드라마,멜로/로맨스,코미디",로저 미첼,"짐 브로드벤트,린제이 던컨"
156,피아노의 숲,2008-10-30,1832000,0,224626800,255,35327,4,33,일본,일본,,"(주)이모션픽처스,THE 픽쳐스",전체관람가,"애니메이션,드라마,판타지",코지마 마사유키,"우에토 아야,카미키 류노스케"
157,쿵푸 팬더,2008-06-05,1224000,0,29998150000,247,4654266,10,27,미국,미국,,씨제이엔터테인먼트,전체관람가,"애니메이션,코미디,액션,가족","마크 오스본,존 스티븐슨","더스틴 호프만,루시 루,잭 블랙,안젤리나 졸리,성룡"
158,드레스메이커,2016-02-11,1904000,0,1904000,238,238,12,13,호주,호주,,(주)리틀빅픽쳐스,15세이상관람가,드라마,조셀린 무어하우스,"케이트 윈슬렛,주디 데이비스,리암 헴스워스,휴고 위빙,사라 스누크"
159,아이다 라스칼라,2015-12-05,5632500,0,46673500,224,2132,5,14,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,페터 슈타인,
160,파리의 한국남자,2016-01-28,1926000,0,1926000,214,214,1,1,한국,한국,"(주)동녘필름,(주)씨타마운틴픽쳐스,네온프로덕션",(주)모멘텀엔터테인먼트,청소년관람불가,드라마,전수일,"조재현,팽지인"
161,파더 앤 도터,2015-12-10,1479000,0,465749100,213,61042,3,35,미국,"미국,이탈리아",,(주)박수엔터테인먼트,15세이상관람가,드라마,가브리엘 무치노,"아만다 사이프리드,러셀 크로우,아론 폴"
162,진짜 진짜 좋아해,1978-09-02,410000,0,426000,212,216,1,8,한국,한국,(주)동아수출공사,,,드라마,문여송,"임예진,김지영,김현,윤일주,이자영"
163,여자가 계단을 오를 때,,1439000,0,2679000,207,446,1,2,일본,일본,,,,드라마,나루세 미키오,"타카미네 히데코,모리 마사유키"
164,보루토 - 나루토 더 무비,2015-12-10,1549500,0,477965900,205,64267,1,9,일본,일본,,와이드 릴리즈(주),12세이상관람가,애니메이션,야마시타 히로유키,"산페이 유코,키쿠치 코코로,타케우치 준코,스기야마 노리아키,키지마 류이치,아베 아츠시,Kensho Ono,하야미 사오리"
165,타이밍,2015-12-10,1836000,0,290147800,204,38436,2,2,한국,한국,"(주)효인엔터테인먼트,베데코리아",(주)스톰픽쳐스코리아,15세이상관람가,애니메이션,"민경조,박대열","엄상현,박지윤,성완경"
166,스파이 브릿지,2015-11-05,1624000,0,2051232478,203,265075,1,1,미국,미국,,이십세기폭스코리아(주),12세이상관람가,"스릴러,드라마",스티븐 스필버그,"톰 행크스,마크 라이런스,오스틴 스토웰"
167,빌리와 용감한 녀석들: 치킨 히어로,2016-02-18,1560000,0,1560000,195,195,1,1,멕시코,멕시코,,"(주)박수엔터테인먼트,㈜코리아스크린",전체관람가,애니메이션,"가브리엘 리바 팔라시오 알라트리스테,로돌포 리바 팔라시오 알라트리스테",
168,헝거게임: 더 파이널,2015-11-18,1512000,0,6070679163,189,806709,1,1,미국,미국,라이온스 게이트 필름즈,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"액션,어드벤처",프란시스 로렌스,"제니퍼 로렌스,조쉬 허처슨,리암 헴스워스,필립 세이모어 호프만,줄리안 무어,우디 해럴슨,엘리자베스 뱅크스,도날드 서덜랜드"
169,12인의 하숙생,1979-01-16,350000,0,1952000,175,971,1,8,한국,한국,(주)동아수출공사,,국민학생관람불가,"드라마,멜로/로맨스",석래명,"도금봉,오혜진,유장현,김순철,박원숙,고아라,이영하"
169,미션,1986-12-24,350000,0,88016748,175,25938,1,3,영국,영국,,,"국민학생관람불가,15세이상관람가",드라마,롤랑 조페,"로버트 드니로,제레미 아이언스,에이단 퀸"
169,소셜포비아,2015-03-12,1423500,0,1967265663,175,250206,2,14,한국,한국,한국영화아카데미,CGV아트하우스,15세이상관람가,"스릴러,드라마",홍석재,"변요한,이주승,하윤경,이강욱,류준열,배유람,임지호,엄기성,하상명,전신환"
172,멋진 인생,,1188000,0,12471000,171,5672,1,2,미국,미국,,,,"드라마,멜로/로맨스,판타지",프랭크 카프라,"제임스 스튜어트,도나 리드"
173,족구왕,2014-08-21,1429000,0,364986500,169,46349,1,19,한국,한국,광화문시네마,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),15세이상관람가,"코미디,멜로/로맨스,드라마",우문기,"안재홍,강봉성,황승언,강봉성,박준식,배성윤,이환희,장민상,진태철,고봉곤,한지혜,권오광,김선간,김승필,김영강,김주호,배유람"
173,흐트러지다,,1175000,0,2613000,169,439,1,2,일본,일본,,,,드라마,나루세 미키오,"타카미네 히데코,가야마 유조"
175,길버트 그레이프,1994-06-11,858000,0,1724000,167,328,1,3,미국,미국,,,중학생이상관람가,"드라마,코미디",라세 할스트롬,"조니 뎁,줄리엣 루이스,레오나르도 디카프리오"
176,피나,2012-08-30,2048000,0,444205500,161,24569,1,9,독일,"독일,프랑스,영국",,㈜영화사 백두대간,전체관람가,다큐멘터리,빔 벤더스,피나 바우쉬
177,울보,,1440000,0,1440000,160,160,1,1,한국,한국,,오퍼스픽쳐스,청소년관람불가,드라마,이진우,"장유상,하윤경,이서준"
178,허공에의 질주,,1201000,0,3723000,158,504,1,1,미국,미국,,,,"드라마,범죄",시드니 루멧,"리버 피닉스,크리스틴 라티,주드 허쉬"
179,프리덤,2015-11-19,1188000,0,737408100,157,106187,3,35,미국,미국,,(주)씨타마운틴픽쳐스,12세이상관람가,"드라마,가족",피터 쿠센스,"쿠바 구딩 주니어,베르나르드 포처,윌리엄 새들러"
180,그들이 죽었다,2015-12-10,1097200,0,16461800,156,2307,3,30,한국,한국,사십이,㈜인디스토리,15세이상관람가,"판타지,드라마",백재호,"김상석,이화,백재호,권성모,김태희"
181,화장실콩쿨,2015-01-07,747000,0,747000,154,154,4,35,한국,한국,CCRC STUDIO,"애니메이션 배급, 씨앗",15세이상관람가,애니메이션,이용선,
182,아마데우스 감독판,2015-10-29,1673000,0,109902000,152,13580,2,11,미국,미국,,시네마 뉴원,12세이상관람가,드라마,밀로스 포만,"톰 헐스,F. 머레이 아브라함"
183,러브 앤 피스,2016-01-28,1208000,0,1764000,151,213,1,1,일본,일본,,(주)영화사 안다미로,12세이상관람가,"드라마,코미디,SF",소노 시온,"하세가와 히로키,아소 쿠미코"
183,인 더 섀도우 오브 우먼,2016-01-28,1208000,0,1208000,151,151,1,1,프랑스,"프랑스,스위스",,주식회사 더쿱,15세이상관람가,드라마,필립 가렐,"클로틸드 쿠로,스타니슬라 메하르"
185,취우,,990000,0,990000,149,149,1,2,일본,일본,,,,드라마,나루세 미키오,"하라 세츠코,사노 슈지,카가와 쿄코"
185,파리넬리,1995-04-08,1110000,0,38999500,149,7443,1,2,프랑스,"프랑스,이탈리아,벨기에",프랑스2시네마,,청소년관람불가,드라마,제라르 꼬르비오,"스테파노 디오니시,조나단 폭스,조 벳징,엔리코 로 베르소"
187,가름워즈: 마지막 예언자,2015-12-03,1168000,0,9978500,146,1359,1,1,일본,"일본,캐나다",,(주)박수엔터테인먼트,12세이상관람가,"액션,SF,스릴러",오시이 마모루,"랜스 헨릭슨,케빈 두런드,멜라니 생피에르,섬머 H. 하웰"
188,글로리데이,,1152000,0,2824800,144,298,1,2,한국,한국,(주)보리픽쳐스,,15세이상관람가,드라마,최정열,"지수,수호,류준열,김희찬,김동완"
189,인 허 플레이스,2015-12-17,1046000,0,11718400,142,1576,5,42,한국,"한국,캐나다",Timelapse pictures,홀리가든,청소년관람불가,드라마,알버트 신,"윤다경,길해연,안지혜"
190,브로크백 마운틴,2006-03-01,1210200,0,1357990600,135,208443,2,2,미국,미국,,씨제이엔터테인먼트,15세관람가,드라마,이안,"히스 레저,제이크 질렌할"
191,데싸우 댄서스,2015-12-24,811000,0,4179000,133,579,3,31,독일,독일,,(주)유로커뮤니케이션,15세이상관람가,코미디,장 마틴 샤프,"고르돈 캐머러,소냐 게하르트,올리버 코니츠니,세바스티안 예거"
192,스윗 프랑세즈,2015-12-03,1052000,0,154580300,126,20820,3,10,영국,"영국,프랑스,미국",,그린나래미디어(주),15세이상관람가,"멜로/로맨스,전쟁",사울 딥,"미쉘 윌리엄스,마티아스 쇼에나에츠"
193,안즈코,,800000,0,800000,124,124,1,2,일본,일본,,,,드라마,나루세 미키오,"야마무라 소,카가와 쿄코"
193,증오,1997-11-08,881000,0,1714000,124,256,1,1,프랑스,프랑스,,,청소년관람불가,"드라마,범죄",마티유 카소비츠,"뱅상 카셀,위베르 쿤데,세이드 타그마오우이"
193,초롱불 노래,,797000,0,797000,124,124,1,2,일본,일본,,,,드라마,나루세 미키오,"하나야기 쇼타로,야나기 에이지로"
196,불안한 외출,2015-12-10,742000,0,12845600,114,1958,1,9,한국,한국,다큐창작소,"홀리가든,불안한외출배급위원회",15세이상관람가,다큐멘터리,김철민,
197,빌리 엘리어트 뮤지컬 라이브,2014-11-27,2200000,0,406533500,112,22204,1,7,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"뮤지컬,공연",스티븐 달드리,"엘리엇 한나,루시에 헨쉘,데카 웜슬리"
198,가을이 오다,,708000,0,708000,110,110,1,2,일본,일본,,,,드라마,나루세 미키오,"오토와 노부코,후지와라 카마타리"
199,"딸, 아내, 엄마",,717000,0,717000,108,108,1,2,일본,일본,,,,드라마,나루세 미키오,"타카미네 히데코,하라 세츠코,모리 마사유키"
200,갓즈 포켓,2016-01-28,856000,0,856000,107,107,1,1,미국,미국,,와이드 릴리즈(주),청소년관람불가,드라마,존 슬래터리,"필립 세이모어 호프만,존 터투로,크리스티나 헨드릭스,리차드 젠킨스"
201,자객 섭은낭,2016-02-04,553000,0,4664000,103,683,2,3,대만,대만,,(주)영화사 진진,12세이상관람가,"사극,액션",허우 샤오시엔,"서기,장첸,츠마부키 사토시"
202,칼큘레이터,2016-01-14,613000,0,613000,102,102,5,16,러시아,러시아,,(주)소나무픽쳐스,12세이상관람가,"액션,SF,스릴러",드미트리 그라체프,"에프게니 미노로프,안나 치포프스카야,비니 존스"
203,버스차장 히데코,,656000,0,656000,100,100,1,2,일본,일본,,,,드라마,나루세 미키오,"타카미네 히데코,후지와라 카마타리"
203,흐트러진 구름,,679000,0,4043000,100,641,1,1,일본,일본,,,,드라마,나루세 미키오,"가야마 유조,츠카사 요코"
205,1월 단편 상상극장-해피 뉴 스타,,788000,0,788000,99,99,1,3,한국,한국,,,,기타,"곽새미,박용재,구교환,장재현",
206,산의 소리,,632000,0,1578000,98,293,1,2,일본,일본,,,,드라마,나루세 미키오,"하라 세츠코,우에하라 켄,야마무라 소,스기 요코"
206,싱 오버 미,2015-09-24,715000,0,13043000,98,1775,1,18,미국,미국,,문화선교연구원,12세이상관람가,다큐멘터리,제이콥 카인드버그,
206,흐르다,,645000,0,1325000,98,232,1,2,일본,일본,,,,드라마,나루세 미키오,"다나카 키누요,타카미네 히데코,야마다 이스즈"
209,다크 월드: 이퀄리브리엄,2016-01-21,548000,0,548000,95,95,5,9,러시아,러시아,,(주)소나무픽쳐스,15세이상관람가,"SF,스릴러,어드벤처,미스터리",올레그 아사둘린,"마리아 피로고바,파벨 프릴루흐니"
210,아이돌 마스터 무비 : 빛의 저편으로!,2015-11-19,571000,0,212428000,94,29287,2,4,일본,일본,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,니시고리 아츠시,
211,밥,,593000,0,693000,89,105,1,1,일본,일본,,,,드라마,나루세 미키오,"하라 세츠코,스기무라 하루코"
212,캬바레,,414000,0,600000,86,123,1,2,,,,,,,,
213,더 콘서트,2010-11-25,638000,0,779520000,84,108570,1,2,프랑스,"프랑스,이탈리아,벨기에,루마니아",,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"드라마,코미디",라두 미하일라누,"알렉세이 구스코프,드미트리 나자로브"
213,로미오와 줄리엣,1996-12-28,745400,0,86301900,84,12868,1,1,미국,미국,,"이십세기폭스코리아(주),(주)프레인글로벌",고등학생이상관람가,"멜로/로맨스,액션,드라마",바즈 루어만,"레오나르도 디카프리오,클레어 데인즈"
215,권적운,,535000,0,535000,82,82,1,2,일본,일본,,,,드라마,나루세 미키오,"아와시마 치카게,키무라 이사오"
216,007 스펙터,2015-11-11,629000,0,14302105030,79,1820839,1,2,영국,"영국,미국",,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,어드벤처,범죄,스릴러",샘 멘데스,"다니엘 크레이그,레아 세이두,크리스토프 왈츠,모니카 벨루치"
217,인턴,2015-09-24,716000,0,28518443148,78,3610642,1,5,미국,미국,,워너브러더스 코리아(주),12세이상관람가,코미디,낸시 마이어스,"앤 해서웨이,로버트 드니로,르네 루소,냇 울프,아담 드바인,앤드류 라넬스"
