coffee,group
367,starbucks
374,starbucks
370,starbucks
371,starbucks
379,starbucks
366,starbucks
366,starbucks
370,starbucks
366,starbucks
372,starbucks
375,starbucks
364,starbucks
374,starbucks
371,starbucks
369,starbucks
372,starbucks
369,starbucks
361,starbucks
365,starbucks
379,starbucks
381,starbucks
378,starbucks
367,starbucks
369,starbucks
373,starbucks
372,starbucks
359,starbucks
371,starbucks
364,starbucks
373,starbucks
365,starbucks
368,starbucks
374,starbucks
368,starbucks
379,starbucks
377,starbucks
368,starbucks
372,starbucks
368,starbucks
373,starbucks
371,starbucks
374,starbucks
369,starbucks
366,starbucks
368,starbucks
375,starbucks
378,starbucks
377,starbucks
370,starbucks
359,starbucks
388,ediya
392,ediya
381,ediya
387,ediya
378,ediya
377,ediya
380,ediya
386,ediya
388,ediya
380,ediya
378,ediya
381,ediya
377,ediya
375,ediya
386,ediya
389,ediya
396,ediya
389,ediya
384,ediya
383,ediya
384,ediya
378,ediya
389,ediya
385,ediya
389,ediya
375,ediya
390,ediya
380,ediya
379,ediya
378,ediya
384,ediya
382,ediya
387,ediya
399,ediya
380,ediya
391,ediya
382,ediya
381,ediya
381,ediya
390,ediya
386,ediya
387,ediya
388,ediya
387,ediya
383,ediya
381,ediya
386,ediya
385,ediya
387,ediya
387,ediya
